t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647548521,324,0.284736,0.000000,0.000000,0.000000,events/second
1647548551,324,0.277419,0.000000,0.000000,0.000000,events/second
1647548581,324,0.270465,0.000000,0.000000,0.000000,events/second
1647548611,324,0.263853,0.000000,0.000000,0.000000,events/second
1647548641,324,0.257557,0.000000,0.000000,0.000000,events/second
1647548671,324,0.251553,0.000000,0.000000,0.000000,events/second
1647548701,324,0.245822,0.000000,0.000000,0.000000,events/second
1647548731,324,0.240347,0.000000,0.000000,0.000000,events/second
1647548761,324,0.235110,0.000000,0.000000,0.000000,events/second
1647548791,324,0.230099,0.000000,0.000000,0.000000,events/second
1647548821,324,0.225296,0.000000,0.000000,0.000000,events/second
1647548851,324,0.220691,0.000000,0.000000,0.000000,events/second
1647548881,324,0.216267,0.000000,0.000000,0.000000,events/second
1647548911,324,0.212017,0.000000,0.000000,0.000000,events/second
1647548941,324,0.207931,0.000000,0.000000,0.000000,events/second
1647548971,355,0.223521,0.000000,0.000000,0.000000,events/second
1647549001,355,0.219371,0.000000,0.000000,0.000000,events/second
1647549031,355,0.215374,0.000000,0.000000,0.000000,events/second
1647549061,355,0.211522,0.000000,0.000000,0.000000,events/second
1647549091,355,0.207806,0.000000,0.000000,0.000000,events/second
1647549121,355,0.204219,0.000000,0.000000,0.000000,events/second
1647549152,355,0.200752,0.000000,0.000000,0.000000,events/second
1647549182,355,0.197401,0.000000,0.000000,0.000000,events/second
1647549212,355,0.194159,0.000000,0.000000,0.000000,events/second
1647549242,355,0.191022,0.000000,0.000000,0.000000,events/second
1647549272,355,0.187986,0.000000,0.000000,0.000000,events/second
1647549302,355,0.185045,0.000000,0.000000,0.000000,events/second
1647549332,443,0.227357,0.000000,0.000000,0.000000,events/second
1647549362,443,0.223908,0.000000,0.000000,0.000000,events/second
1647549392,443,0.220561,0.000000,0.000000,0.000000,events/second
1647549422,443,0.217314,0.000000,0.000000,0.000000,events/second
1647549452,443,0.214160,0.000000,0.000000,0.000000,events/second
1647549482,443,0.211096,0.000000,0.000000,0.000000,events/second
1647549512,443,0.208119,0.000000,0.000000,0.000000,events/second
1647549542,443,0.205224,0.000000,0.000000,0.000000,events/second
1647549572,443,0.202410,0.000000,0.000000,0.000000,events/second
1647549602,443,0.199670,0.000000,0.000000,0.000000,events/second
1647549632,443,0.197005,0.000000,0.000000,0.000000,events/second
1647549662,443,0.194409,0.000000,0.000000,0.000000,events/second
1647549692,443,0.191881,0.000000,0.000000,0.000000,events/second
1647549722,443,0.189418,0.000000,0.000000,0.000000,events/second
1647549752,443,0.187016,0.000000,0.000000,0.000000,events/second
1647549782,443,0.184676,0.000000,0.000000,0.000000,events/second
1647549812,443,0.182393,0.000000,0.000000,0.000000,events/second
1647549842,469,0.190740,0.000000,0.000000,0.000000,events/second
1647549872,469,0.188439,0.000000,0.000000,0.000000,events/second
1647549902,469,0.186195,0.000000,0.000000,0.000000,events/second
1647549932,469,0.184002,0.000000,0.000000,0.000000,events/second
1647549962,469,0.181856,0.000000,0.000000,0.000000,events/second
1647549992,469,0.179764,0.000000,0.000000,0.000000,events/second
1647550022,469,0.177719,0.000000,0.000000,0.000000,events/second
1647550052,469,0.175720,0.000000,0.000000,0.000000,events/second
1647550082,502,0.185993,0.000000,0.000000,0.000000,events/second
1647550112,502,0.183947,0.000000,0.000000,0.000000,events/second
1647550142,502,0.181946,0.000000,0.000000,0.000000,events/second
1647550172,502,0.179987,0.000000,0.000000,0.000000,events/second
1647550202,502,0.178070,0.000000,0.000000,0.000000,events/second
1647550232,502,0.176195,0.000000,0.000000,0.000000,events/second
1647550262,502,0.174358,0.000000,0.000000,0.000000,events/second
1647550292,502,0.172558,0.000000,0.000000,0.000000,events/second
1647550322,502,0.170796,0.000000,0.000000,0.000000,events/second
1647550352,526,0.177152,0.000000,0.000000,0.000000,events/second
1647550382,526,0.175378,0.000000,0.000000,0.000000,events/second
1647550412,526,0.173640,0.000000,0.000000,0.000000,events/second
1647550442,526,0.171937,0.000000,0.000000,0.000000,events/second
1647550472,526,0.170266,0.000000,0.000000,0.000000,events/second
1647550502,526,0.168628,0.000000,0.000000,0.000000,events/second
1647550532,526,0.167020,0.000000,0.000000,0.000000,events/second
1647550562,526,0.165443,0.000000,0.000000,0.000000,events/second
1647550593,526,0.163896,0.000000,0.000000,0.000000,events/second
1647550623,526,0.162377,0.000000,0.000000,0.000000,events/second
1647550653,526,0.160886,0.000000,0.000000,0.000000,events/second
1647550683,526,0.159423,0.000000,0.000000,0.000000,events/second
1647550713,526,0.157986,0.000000,0.000000,0.000000,events/second
1647550743,526,0.156574,0.000000,0.000000,0.000000,events/second
1647550773,526,0.155188,0.000000,0.000000,0.000000,events/second
1647550803,601,0.175758,0.000000,0.000000,0.000000,events/second
1647550833,601,0.174229,0.000000,0.000000,0.000000,events/second
1647550863,601,0.172727,0.000000,0.000000,0.000000,events/second
1647550893,601,0.171249,0.000000,0.000000,0.000000,events/second
1647550923,601,0.169797,0.000000,0.000000,0.000000,events/second
1647550953,601,0.168369,0.000000,0.000000,0.000000,events/second
1647550983,629,0.174742,0.000000,0.000000,0.000000,events/second
1647551013,629,0.173294,0.000000,0.000000,0.000000,events/second
1647551043,629,0.171869,0.000000,0.000000,0.000000,events/second
1647551073,629,0.170471,0.000000,0.000000,0.000000,events/second
1647551103,629,0.169095,0.000000,0.000000,0.000000,events/second
1647551133,629,0.167720,0.000000,0.000000,0.000000,events/second
1647551163,629,0.166388,0.000000,0.000000,0.000000,events/second
1647551193,629,0.165077,0.000000,0.000000,0.000000,events/second
1647551224,629,0.163787,0.000000,0.000000,0.000000,events/second
1647551254,629,0.162516,0.000000,0.000000,0.000000,events/second
1647551284,629,0.161266,0.000000,0.000000,0.000000,events/second
1647551314,629,0.160034,0.000000,0.000000,0.000000,events/second
1647551344,629,0.158822,0.000000,0.000000,0.000000,events/second
1647551374,629,0.157627,0.000000,0.000000,0.000000,events/second
1647551404,629,0.156450,0.000000,0.000000,0.000000,events/second
1647551434,629,0.155291,0.000000,0.000000,0.000000,events/second
1647551464,629,0.154149,0.000000,0.000000,0.000000,events/second
1647551494,629,0.153023,0.000000,0.000000,0.000000,events/second
1647551524,708,0.170994,0.000000,0.000000,0.000000,events/second
1647551554,708,0.169763,0.000000,0.000000,0.000000,events/second
1647551584,708,0.168550,0.000000,0.000000,0.000000,events/second
1647551614,708,0.167355,0.000000,0.000000,0.000000,events/second
1647551644,708,0.166176,0.000000,0.000000,0.000000,events/second
1647551674,731,0.170374,0.000000,0.000000,0.000000,events/second
1647551704,731,0.169191,0.000000,0.000000,0.000000,events/second
1647551734,731,0.168023,0.000000,0.000000,0.000000,events/second
1647551764,731,0.166872,0.000000,0.000000,0.000000,events/second
1647551794,731,0.165736,0.000000,0.000000,0.000000,events/second
1647551824,731,0.164616,0.000000,0.000000,0.000000,events/second
1647551854,758,0.169550,0.000000,0.000000,0.000000,events/second
1647551884,777,0.172641,0.000000,0.000000,0.000000,events/second
1647551914,777,0.171497,0.000000,0.000000,0.000000,events/second
1647551944,798,0.174973,0.000000,0.000000,0.000000,events/second
1647551974,798,0.173829,0.000000,0.000000,0.000000,events/second
1647552004,798,0.172700,0.000000,0.000000,0.000000,events/second
1647552034,822,0.176746,0.000000,0.000000,0.000000,events/second
1647552064,822,0.175612,0.000000,0.000000,0.000000,events/second
1647552094,822,0.174493,0.000000,0.000000,0.000000,events/second
1647552124,822,0.173388,0.000000,0.000000,0.000000,events/second
1647552154,843,0.176699,0.000000,0.000000,0.000000,events/second
1647552184,843,0.175594,0.000000,0.000000,0.000000,events/second
1647552214,843,0.174503,0.000000,0.000000,0.000000,events/second
1647552244,843,0.173425,0.000000,0.000000,0.000000,events/second
1647552274,843,0.172361,0.000000,0.000000,0.000000,events/second
1647552304,843,0.171310,0.000000,0.000000,0.000000,events/second
1647552334,843,0.170272,0.000000,0.000000,0.000000,events/second
1647552364,843,0.169246,0.000000,0.000000,0.000000,events/second
1647552394,843,0.168232,0.000000,0.000000,0.000000,events/second
1647552424,843,0.167230,0.000000,0.000000,0.000000,events/second
1647552454,843,0.166238,0.000000,0.000000,0.000000,events/second
1647552487,843,0.165162,0.000000,0.000000,0.000000,events/second
1647552517,843,0.164196,0.000000,0.000000,0.000000,events/second
1647552547,843,0.163242,0.000000,0.000000,0.000000,events/second
1647552577,843,0.162299,0.000000,0.000000,0.000000,events/second
1647552607,866,0.165770,0.000000,0.000000,0.000000,events/second
1647553637,866,0.138474,0.000000,0.000000,0.000000,events/second
1647553667,896,0.142587,0.000000,0.000000,0.000000,events/second
1647553697,896,0.141908,0.000000,0.000000,0.000000,events/second
1647553727,896,0.141237,0.000000,0.000000,0.000000,events/second
1647553757,896,0.140572,0.000000,0.000000,0.000000,events/second
1647553787,896,0.139913,0.000000,0.000000,0.000000,events/second
1647553817,896,0.139259,0.000000,0.000000,0.000000,events/second
1647553847,896,0.138613,0.000000,0.000000,0.000000,events/second
1647553877,896,0.137972,0.000000,0.000000,0.000000,events/second
1647553907,965,0.147914,0.000000,0.000000,0.000000,events/second
