t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647549722,686,0.292688,0.000000,0.000000,0.000000,events/second
1647549752,692,0.291511,0.000000,0.000000,0.000000,events/second
1647549782,698,0.290367,0.000000,0.000000,0.000000,events/second
1647549812,704,0.289250,0.000000,0.000000,0.000000,events/second
1647549842,710,0.288162,0.000000,0.000000,0.000000,events/second
1647549872,716,0.287099,0.000000,0.000000,0.000000,events/second
1647549902,722,0.286063,0.000000,0.000000,0.000000,events/second
1647549932,728,0.285049,0.000000,0.000000,0.000000,events/second
1647549962,734,0.284054,0.000000,0.000000,0.000000,events/second
1647549992,740,0.283088,0.000000,0.000000,0.000000,events/second
1647550022,746,0.282144,0.000000,0.000000,0.000000,events/second
1647550052,752,0.281220,0.000000,0.000000,0.000000,events/second
1647550082,758,0.280317,0.000000,0.000000,0.000000,events/second
1647550112,764,0.279434,0.000000,0.000000,0.000000,events/second
1647550142,770,0.278570,0.000000,0.000000,0.000000,events/second
1647550172,776,0.277724,0.000000,0.000000,0.000000,events/second
1647550202,782,0.276896,0.000000,0.000000,0.000000,events/second
1647550232,788,0.276087,0.000000,0.000000,0.000000,events/second
1647550262,794,0.275294,0.000000,0.000000,0.000000,events/second
1647550292,800,0.274516,0.000000,0.000000,0.000000,events/second
1647550322,806,0.273755,0.000000,0.000000,0.000000,events/second
1647550352,812,0.273010,0.000000,0.000000,0.000000,events/second
1647550382,818,0.272278,0.000000,0.000000,0.000000,events/second
1647550412,824,0.271562,0.000000,0.000000,0.000000,events/second
1647550442,830,0.270860,0.000000,0.000000,0.000000,events/second
1647550472,836,0.270171,0.000000,0.000000,0.000000,events/second
1647550502,842,0.269496,0.000000,0.000000,0.000000,events/second
1647550532,848,0.268833,0.000000,0.000000,0.000000,events/second
1647550562,854,0.268183,0.000000,0.000000,0.000000,events/second
1647550593,860,0.267545,0.000000,0.000000,0.000000,events/second
1647550623,866,0.266919,0.000000,0.000000,0.000000,events/second
1647550653,872,0.266305,0.000000,0.000000,0.000000,events/second
1647550683,878,0.265702,0.000000,0.000000,0.000000,events/second
1647550713,884,0.265110,0.000000,0.000000,0.000000,events/second
1647550743,890,0.264528,0.000000,0.000000,0.000000,events/second
1647550773,896,0.263957,0.000000,0.000000,0.000000,events/second
1647550803,902,0.263395,0.000000,0.000000,0.000000,events/second
1647550833,908,0.262843,0.000000,0.000000,0.000000,events/second
1647550863,914,0.262301,0.000000,0.000000,0.000000,events/second
1647550893,920,0.261768,0.000000,0.000000,0.000000,events/second
1647550923,926,0.261245,0.000000,0.000000,0.000000,events/second
1647550953,932,0.260729,0.000000,0.000000,0.000000,events/second
1647550983,938,0.260220,0.000000,0.000000,0.000000,events/second
1647551013,944,0.259717,0.000000,0.000000,0.000000,events/second
1647551043,950,0.259222,0.000000,0.000000,0.000000,events/second
1647551073,956,0.258740,0.000000,0.000000,0.000000,events/second
1647551103,962,0.258266,0.000000,0.000000,0.000000,events/second
1647551133,968,0.257765,0.000000,0.000000,0.000000,events/second
1647551163,974,0.257307,0.000000,0.000000,0.000000,events/second
1647551193,980,0.256854,0.000000,0.000000,0.000000,events/second
1647551224,986,0.256409,0.000000,0.000000,0.000000,events/second
1647551254,992,0.255971,0.000000,0.000000,0.000000,events/second
1647551284,998,0.255541,0.000000,0.000000,0.000000,events/second
1647551314,1004,0.255116,0.000000,0.000000,0.000000,events/second
1647551344,1010,0.254699,0.000000,0.000000,0.000000,events/second
1647551374,1016,0.254287,0.000000,0.000000,0.000000,events/second
1647551404,1022,0.253881,0.000000,0.000000,0.000000,events/second
1647551434,1028,0.253482,0.000000,0.000000,0.000000,events/second
1647551464,1034,0.253088,0.000000,0.000000,0.000000,events/second
1647551494,1040,0.252700,0.000000,0.000000,0.000000,events/second
1647551524,1046,0.252318,0.000000,0.000000,0.000000,events/second
1647551554,1052,0.251942,0.000000,0.000000,0.000000,events/second
1647551584,1058,0.251571,0.000000,0.000000,0.000000,events/second
1647551614,1064,0.251205,0.000000,0.000000,0.000000,events/second
1647551644,1070,0.250843,0.000000,0.000000,0.000000,events/second
1647551674,1076,0.250488,0.000000,0.000000,0.000000,events/second
1647551704,1082,0.250137,0.000000,0.000000,0.000000,events/second
1647551734,1088,0.249791,0.000000,0.000000,0.000000,events/second
1647551764,1094,0.249450,0.000000,0.000000,0.000000,events/second
1647551794,1100,0.249113,0.000000,0.000000,0.000000,events/second
1647551824,1106,0.248780,0.000000,0.000000,0.000000,events/second
1647551854,1112,0.248452,0.000000,0.000000,0.000000,events/second
1647551884,1118,0.248128,0.000000,0.000000,0.000000,events/second
1647551914,1124,0.247810,0.000000,0.000000,0.000000,events/second
1647551944,1130,0.247495,0.000000,0.000000,0.000000,events/second
1647551974,1136,0.247184,0.000000,0.000000,0.000000,events/second
1647552004,1142,0.246878,0.000000,0.000000,0.000000,events/second
1647552034,1147,0.246360,0.000000,0.000000,0.000000,events/second
1647552064,1153,0.246061,0.000000,0.000000,0.000000,events/second
1647552094,1159,0.245768,0.000000,0.000000,0.000000,events/second
1647552124,1165,0.245477,0.000000,0.000000,0.000000,events/second
1647552154,1171,0.245191,0.000000,0.000000,0.000000,events/second
1647552184,1177,0.244908,0.000000,0.000000,0.000000,events/second
1647552214,1183,0.244628,0.000000,0.000000,0.000000,events/second
1647552244,1189,0.244352,0.000000,0.000000,0.000000,events/second
1647552274,1195,0.244080,0.000000,0.000000,0.000000,events/second
1647552304,1201,0.243811,0.000000,0.000000,0.000000,events/second
1647552334,1207,0.243545,0.000000,0.000000,0.000000,events/second
1647552364,1213,0.243282,0.000000,0.000000,0.000000,events/second
1647552394,1219,0.243023,0.000000,0.000000,0.000000,events/second
1647552424,1225,0.242766,0.000000,0.000000,0.000000,events/second
1647552454,1231,0.242510,0.000000,0.000000,0.000000,events/second
1647552487,1238,0.242311,0.000000,0.000000,0.000000,events/second
1647552517,1244,0.242063,0.000000,0.000000,0.000000,events/second
1647552547,1250,0.241819,0.000000,0.000000,0.000000,events/second
1647552577,1256,0.241577,0.000000,0.000000,0.000000,events/second
1647552607,1262,0.241339,0.000000,0.000000,0.000000,events/second
1647553637,1269,0.202750,0.000000,0.000000,0.000000,events/second
1647553667,1275,0.202736,0.000000,0.000000,0.000000,events/second
1647553697,1281,0.202722,0.000000,0.000000,0.000000,events/second
1647553727,1287,0.202709,0.000000,0.000000,0.000000,events/second
1647553757,1293,0.202696,0.000000,0.000000,0.000000,events/second
1647553787,1299,0.202682,0.000000,0.000000,0.000000,events/second
1647553817,1305,0.202668,0.000000,0.000000,0.000000,events/second
1647553847,1311,0.202655,0.000000,0.000000,0.000000,events/second
1647553877,1317,0.202643,0.000000,0.000000,0.000000,events/second
