t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647551914,73,0.016094,0.000000,0.000000,0.000000,events/second
1647551944,73,0.015989,0.000000,0.000000,0.000000,events/second
1647551974,73,0.015884,0.000000,0.000000,0.000000,events/second
1647552004,73,0.015781,0.000000,0.000000,0.000000,events/second
1647552034,73,0.015679,0.000000,0.000000,0.000000,events/second
1647552064,73,0.015579,0.000000,0.000000,0.000000,events/second
1647552094,73,0.015480,0.000000,0.000000,0.000000,events/second
1647552124,73,0.015382,0.000000,0.000000,0.000000,events/second
1647552154,73,0.015285,0.000000,0.000000,0.000000,events/second
1647552184,73,0.015190,0.000000,0.000000,0.000000,events/second
1647552214,73,0.015095,0.000000,0.000000,0.000000,events/second
1647552244,73,0.015002,0.000000,0.000000,0.000000,events/second
1647552274,73,0.014910,0.000000,0.000000,0.000000,events/second
1647552304,73,0.014820,0.000000,0.000000,0.000000,events/second
1647552334,73,0.014730,0.000000,0.000000,0.000000,events/second
1647552364,73,0.014641,0.000000,0.000000,0.000000,events/second
1647552394,73,0.014554,0.000000,0.000000,0.000000,events/second
1647552424,73,0.014467,0.000000,0.000000,0.000000,events/second
1647552454,73,0.014381,0.000000,0.000000,0.000000,events/second
1647552487,73,0.014288,0.000000,0.000000,0.000000,events/second
1647552517,73,0.014205,0.000000,0.000000,0.000000,events/second
1647552547,73,0.014122,0.000000,0.000000,0.000000,events/second
1647552577,73,0.014041,0.000000,0.000000,0.000000,events/second
1647552607,73,0.013960,0.000000,0.000000,0.000000,events/second
1647553637,73,0.011663,0.000000,0.000000,0.000000,events/second
1647553667,73,0.011608,0.000000,0.000000,0.000000,events/second
1647553697,73,0.011553,0.000000,0.000000,0.000000,events/second
1647553727,73,0.011498,0.000000,0.000000,0.000000,events/second
1647553757,73,0.011444,0.000000,0.000000,0.000000,events/second
1647553787,73,0.011390,0.000000,0.000000,0.000000,events/second
1647553817,73,0.011337,0.000000,0.000000,0.000000,events/second
1647553847,73,0.011284,0.000000,0.000000,0.000000,events/second
1647553877,73,0.011232,0.000000,0.000000,0.000000,events/second
