t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1647552577,35,0.006737,0.000000,0.000000,0.000000,events/second
1647552607,35,0.006698,0.000000,0.000000,0.000000,events/second
1647553637,35,0.005595,0.000000,0.000000,0.000000,events/second
1647553667,35,0.005569,0.000000,0.000000,0.000000,events/second
1647553697,35,0.005542,0.000000,0.000000,0.000000,events/second
1647553727,35,0.005516,0.000000,0.000000,0.000000,events/second
1647553757,35,0.005490,0.000000,0.000000,0.000000,events/second
1647553787,35,0.005464,0.000000,0.000000,0.000000,events/second
1647553817,35,0.005439,0.000000,0.000000,0.000000,events/second
1647553847,35,0.005413,0.000000,0.000000,0.000000,events/second
1647553877,35,0.005388,0.000000,0.000000,0.000000,events/second
